date,period,ticker,name,market,broker,buy,sell,net_buy,float_shares,listed_shares,market_cap_krw,close,source
2026-06-30,60,068270,셀트리온,KOSPI,미래에셋증권,0,1882129,-1882129,134997805,134997805,27000000000000,204000,naver-finance-broker-table
2026-06-30,60,068270,셀트리온,KOSPI,제이피모간,2300954,0,2300954,134997805,134997805,27000000000000,204000,naver-finance-broker-table
2026-06-30,1,000660,SK하이닉스,KOSPI,한국투자증권,273702,513761,-240059,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,1,000660,SK하이닉스,KOSPI,삼성증권,682142,345551,336591,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,1,000660,SK하이닉스,KOSPI,제이피모간,0,446687,-446687,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,1,000660,SK하이닉스,KOSPI,키움증권,425296,339468,85828,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,1,000660,SK하이닉스,KOSPI,미래에셋증권,348367,0,348367,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,1,000660,SK하이닉스,KOSPI,KB증권,259766,298311,-38545,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,5,000660,SK하이닉스,KOSPI,삼성증권,3428412,2561598,866814,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,5,000660,SK하이닉스,KOSPI,키움증권,2885553,2372661,512892,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,5,000660,SK하이닉스,KOSPI,제이피모간,0,2059286,-2059286,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,5,000660,SK하이닉스,KOSPI,미래에셋증권,2449884,0,2449884,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,5,000660,SK하이닉스,KOSPI,한국투자증권,2143418,1971410,172008,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,5,000660,SK하이닉스,KOSPI,KB증권,2094004,1954422,139582,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,20,000660,SK하이닉스,KOSPI,삼성증권,12145918,10170820,1975098,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,20,000660,SK하이닉스,KOSPI,KB증권,8527053,8626527,-99474,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,20,000660,SK하이닉스,KOSPI,키움증권,9491771,8254033,1237738,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,20,000660,SK하이닉스,KOSPI,제이피모간,0,6134621,-6134621,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,20,000660,SK하이닉스,KOSPI,미래에셋증권,7871469,0,7871469,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,20,000660,SK하이닉스,KOSPI,한국투자증권,6384916,5461581,923335,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,60,000660,SK하이닉스,KOSPI,삼성증권,31333870,29301560,2032310,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,60,000660,SK하이닉스,KOSPI,KB증권,23255205,25092394,-1837189,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,60,000660,SK하이닉스,KOSPI,키움증권,22354499,19878425,2476074,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,60,000660,SK하이닉스,KOSPI,한국투자증권,11190746,15122552,-3931806,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,60,000660,SK하이닉스,KOSPI,미래에셋증권,20629441,13073712,7555729,728002365,728002365,180000000000000,250000,naver-finance-broker-table
2026-06-30,1,247540,에코프로비엠,KOSDAQ,메릴린치,0,103639,-103639,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,1,247540,에코프로비엠,KOSDAQ,골드만삭스,288869,0,288869,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,1,247540,에코프로비엠,KOSDAQ,모간스탠리,0,98243,-98243,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,1,247540,에코프로비엠,KOSDAQ,신한투자증권,120797,63863,56934,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,1,247540,에코프로비엠,KOSDAQ,제이피모간,72536,83215,-10679,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,1,247540,에코프로비엠,KOSDAQ,한국투자증권,97296,0,97296,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,1,247540,에코프로비엠,KOSDAQ,UBS,0,69428,-69428,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,1,247540,에코프로비엠,KOSDAQ,NH투자증권,65461,0,65461,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,5,247540,에코프로비엠,KOSDAQ,한국투자증권,476100,391876,84224,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,5,247540,에코프로비엠,KOSDAQ,신한투자증권,408696,362142,46554,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,5,247540,에코프로비엠,KOSDAQ,골드만삭스,440164,222033,218131,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,5,247540,에코프로비엠,KOSDAQ,키움증권,297282,252068,45214,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,5,247540,에코프로비엠,KOSDAQ,KB증권,0,214367,-214367,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,5,247540,에코프로비엠,KOSDAQ,NH투자증권,262018,0,262018,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,20,247540,에코프로비엠,KOSDAQ,신한투자증권,1353900,1222456,131444,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,20,247540,에코프로비엠,KOSDAQ,한국투자증권,1360025,1085558,274467,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,20,247540,에코프로비엠,KOSDAQ,키움증권,1296671,1101164,195507,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,20,247540,에코프로비엠,KOSDAQ,골드만삭스,0,1055878,-1055878,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,20,247540,에코프로비엠,KOSDAQ,NH투자증권,1059602,0,1059602,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,20,247540,에코프로비엠,KOSDAQ,KB증권,991408,1033045,-41637,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,60,247540,에코프로비엠,KOSDAQ,신한투자증권,3895334,3871778,23556,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,60,247540,에코프로비엠,KOSDAQ,키움증권,4141968,3577869,564099,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,60,247540,에코프로비엠,KOSDAQ,한국투자증권,3648820,3374161,274659,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,60,247540,에코프로비엠,KOSDAQ,KB증권,2618736,2874184,-255448,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,60,247540,에코프로비엠,KOSDAQ,미래에셋증권,2584833,2234616,350217,97801344,97801344,13000000000000,130000,naver-finance-broker-table
2026-06-30,1,086520,에코프로,KOSDAQ,키움증권,574404,283638,290766,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,1,086520,에코프로,KOSDAQ,한국투자증권,204819,266245,-61426,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,1,086520,에코프로,KOSDAQ,미래에셋증권,314030,0,314030,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,1,086520,에코프로,KOSDAQ,메릴린치,0,250726,-250726,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,1,086520,에코프로,KOSDAQ,모간스탠리,0,246050,-246050,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,1,086520,에코프로,KOSDAQ,신한투자증권,189947,180063,9884,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,1,086520,에코프로,KOSDAQ,NH투자증권,184535,0,184535,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,5,086520,에코프로,KOSDAQ,한국투자증권,933309,1135378,-202069,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,5,086520,에코프로,KOSDAQ,키움증권,1508110,1095413,412697,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,5,086520,에코프로,KOSDAQ,신한투자증권,820555,712827,107728,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,5,086520,에코프로,KOSDAQ,삼성증권,0,653719,-653719,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,5,086520,에코프로,KOSDAQ,미래에셋증권,696932,529388,167544,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,5,086520,에코프로,KOSDAQ,NH투자증권,582855,0,582855,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,20,086520,에코프로,KOSDAQ,한국투자증권,3049269,3001580,47689,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,20,086520,에코프로,KOSDAQ,키움증권,3398706,2916014,482692,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,20,086520,에코프로,KOSDAQ,신한투자증권,2199981,2101369,98612,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,20,086520,에코프로,KOSDAQ,미래에셋증권,2065806,1908885,156921,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,20,086520,에코프로,KOSDAQ,삼성증권,0,1606197,-1606197,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,20,086520,에코프로,KOSDAQ,NH투자증권,1772190,0,1772190,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,60,086520,에코프로,KOSDAQ,키움증권,12616621,10720446,1896175,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,60,086520,에코프로,KOSDAQ,한국투자증권,10566914,10418926,147988,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,60,086520,에코프로,KOSDAQ,삼성증권,6626855,7427352,-800497,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,60,086520,에코프로,KOSDAQ,신한투자증권,5711010,5753623,-42613,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,60,086520,에코프로,KOSDAQ,미래에셋증권,6370135,5300345,1069790,26627668,26627668,2200000000000,83000,naver-finance-broker-table
2026-06-30,1,196170,알테오젠,KOSDAQ,제이피모간,53111,54884,-1773,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,1,196170,알테오젠,KOSDAQ,키움증권,62853,38946,23907,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,1,196170,알테오젠,KOSDAQ,신한투자증권,0,53637,-53637,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,1,196170,알테오젠,KOSDAQ,미래에셋증권,39894,0,39894,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,1,196170,알테오젠,KOSDAQ,교보증권,0,37237,-37237,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,1,196170,알테오젠,KOSDAQ,NH투자증권,35982,33747,2235,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,1,196170,알테오젠,KOSDAQ,한국투자증권,35965,0,35965,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,5,196170,알테오젠,KOSDAQ,키움증권,381855,410480,-28625,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,5,196170,알테오젠,KOSDAQ,신한투자증권,320575,333783,-13208,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,5,196170,알테오젠,KOSDAQ,한국투자증권,327499,259556,67943,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,5,196170,알테오젠,KOSDAQ,미래에셋증권,275027,292040,-17013,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,5,196170,알테오젠,KOSDAQ,삼성증권,0,192872,-192872,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,5,196170,알테오젠,KOSDAQ,NH투자증권,187133,0,187133,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,20,196170,알테오젠,KOSDAQ,키움증권,1068047,1150301,-82254,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,20,196170,알테오젠,KOSDAQ,신한투자증권,1159079,1129712,29367,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,20,196170,알테오젠,KOSDAQ,한국투자증권,865947,869386,-3439,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,20,196170,알테오젠,KOSDAQ,NH투자증권,757599,809123,-51524,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,20,196170,알테오젠,KOSDAQ,미래에셋증권,799141,747642,51499,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,60,196170,알테오젠,KOSDAQ,신한투자증권,2858236,2901965,-43729,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,60,196170,알테오젠,KOSDAQ,키움증권,2689472,2884631,-195159,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,60,196170,알테오젠,KOSDAQ,NH투자증권,2415790,2288511,127279,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,60,196170,알테오젠,KOSDAQ,한국투자증권,1997161,2058198,-61037,53011179,53011179,22000000000000,415000,naver-finance-broker-table
2026-06-30,60,196170,알테오젠,KOSDAQ,미래에셋증권,1889299,2041889,-152590,53011179,53011179,22000000000000,415000,naver-finance-broker-table
